image_id,image_patch,mask_patch,label
003,patches\real\003_005.png,patches\mask\003_005.png,0
003,patches\real\003_006.png,patches\mask\003_006.png,0
003,patches\real\003_007.png,patches\mask\003_007.png,0
003,patches\real\003_008.png,patches\mask\003_008.png,0
003,patches\real\003_009.png,patches\mask\003_009.png,0
003,patches\real\003_010.png,patches\mask\003_010.png,0
003,patches\real\003_011.png,patches\mask\003_011.png,0
003,patches\real\003_012.png,patches\mask\003_012.png,0
003,patches\real\003_013.png,patches\mask\003_013.png,0
003,patches\real\003_014.png,patches\mask\003_014.png,0
003,patches\real\003_015.png,patches\mask\003_015.png,0
003,patches\real\003_016.png,patches\mask\003_016.png,0
003,patches\real\003_017.png,patches\mask\003_017.png,0
003,patches\real\003_018.png,patches\mask\003_018.png,0
003,patches\real\003_019.png,patches\mask\003_019.png,0
003,patches\real\003_020.png,patches\mask\003_020.png,0
003,patches\real\003_021.png,patches\mask\003_021.png,0
003,patches\real\003_022.png,patches\mask\003_022.png,0
003,patches\real\003_023.png,patches\mask\003_023.png,0
003,patches\real\003_024.png,patches\mask\003_024.png,0
003,patches\real\003_025.png,patches\mask\003_025.png,0
003,patches\real\003_026.png,patches\mask\003_026.png,0
003,patches\real\003_027.png,patches\mask\003_027.png,0
003,patches\real\003_028.png,patches\mask\003_028.png,0
003,patches\real\003_029.png,patches\mask\003_029.png,0
003,patches\real\003_030.png,patches\mask\003_030.png,0
003,patches\real\003_031.png,patches\mask\003_031.png,0
003,patches\real\003_032.png,patches\mask\003_032.png,0
003,patches\real\003_033.png,patches\mask\003_033.png,0
003,patches\real\003_034.png,patches\mask\003_034.png,0
003,patches\real\003_035.png,patches\mask\003_035.png,0
003,patches\real\003_036.png,patches\mask\003_036.png,0
003,patches\real\003_037.png,patches\mask\003_037.png,0
003,patches\real\003_038.png,patches\mask\003_038.png,0
003,patches\real\003_039.png,patches\mask\003_039.png,0
003,patches\real\003_040.png,patches\mask\003_040.png,0
003,patches\real\003_041.png,patches\mask\003_041.png,0
003,patches\real\003_042.png,patches\mask\003_042.png,0
003,patches\real\003_043.png,patches\mask\003_043.png,0
003,patches\real\003_044.png,patches\mask\003_044.png,0
003,patches\real\003_045.png,patches\mask\003_045.png,0
003,patches\real\003_046.png,patches\mask\003_046.png,0
003,patches\real\003_047.png,patches\mask\003_047.png,0
003,patches\real\003_048.png,patches\mask\003_048.png,0
003,patches\real\003_049.png,patches\mask\003_049.png,0
003,patches\real\003_050.png,patches\mask\003_050.png,0
003,patches\real\003_051.png,patches\mask\003_051.png,0
003,patches\real\003_052.png,patches\mask\003_052.png,0
003,patches\real\003_053.png,patches\mask\003_053.png,0
003,patches\real\003_054.png,patches\mask\003_054.png,0
003,patches\real\003_055.png,patches\mask\003_055.png,0
003,patches\real\003_056.png,patches\mask\003_056.png,0
003,patches\real\003_057.png,patches\mask\003_057.png,0
003,patches\real\003_058.png,patches\mask\003_058.png,0
003,patches\real\003_059.png,patches\mask\003_059.png,0
003,patches\real\003_060.png,patches\mask\003_060.png,0
003,patches\real\003_061.png,patches\mask\003_061.png,0
003,patches\real\003_062.png,patches\mask\003_062.png,0
003,patches\real\003_063.png,patches\mask\003_063.png,0
003,patches\real\003_064.png,patches\mask\003_064.png,0
003,patches\real\003_065.png,patches\mask\003_065.png,0
003,patches\real\003_066.png,patches\mask\003_066.png,0
003,patches\real\003_067.png,patches\mask\003_067.png,0
003,patches\real\003_068.png,patches\mask\003_068.png,0
003,patches\real\003_069.png,patches\mask\003_069.png,0
003,patches\real\003_070.png,patches\mask\003_070.png,0
003,patches\real\003_071.png,patches\mask\003_071.png,0
003,patches\real\003_072.png,patches\mask\003_072.png,0
003,patches\real\003_073.png,patches\mask\003_073.png,0
003,patches\real\003_074.png,patches\mask\003_074.png,0
003,patches\real\003_075.png,patches\mask\003_075.png,1
003,patches\real\003_076.png,patches\mask\003_076.png,1
003,patches\real\003_077.png,patches\mask\003_077.png,0
003,patches\real\003_078.png,patches\mask\003_078.png,0
003,patches\real\003_079.png,patches\mask\003_079.png,0
003,patches\real\003_080.png,patches\mask\003_080.png,0
003,patches\real\003_081.png,patches\mask\003_081.png,0
003,patches\real\003_082.png,patches\mask\003_082.png,0
003,patches\real\003_083.png,patches\mask\003_083.png,0
003,patches\real\003_084.png,patches\mask\003_084.png,0
003,patches\real\003_085.png,patches\mask\003_085.png,0
003,patches\real\003_086.png,patches\mask\003_086.png,0
003,patches\real\003_087.png,patches\mask\003_087.png,0
003,patches\real\003_088.png,patches\mask\003_088.png,0
003,patches\real\003_089.png,patches\mask\003_089.png,0
003,patches\real\003_090.png,patches\mask\003_090.png,0
003,patches\real\003_091.png,patches\mask\003_091.png,1
003,patches\real\003_092.png,patches\mask\003_092.png,1
003,patches\real\003_093.png,patches\mask\003_093.png,1
003,patches\real\003_094.png,patches\mask\003_094.png,0
003,patches\real\003_095.png,patches\mask\003_095.png,0
003,patches\real\003_096.png,patches\mask\003_096.png,0
003,patches\real\003_097.png,patches\mask\003_097.png,0
003,patches\real\003_098.png,patches\mask\003_098.png,0
003,patches\real\003_099.png,patches\mask\003_099.png,0
003,patches\real\003_100.png,patches\mask\003_100.png,0
003,patches\real\003_101.png,patches\mask\003_101.png,0
003,patches\real\003_102.png,patches\mask\003_102.png,0
003,patches\real\003_103.png,patches\mask\003_103.png,0
003,patches\real\003_104.png,patches\mask\003_104.png,0
003,patches\real\003_105.png,patches\mask\003_105.png,0
003,patches\real\003_106.png,patches\mask\003_106.png,1
003,patches\real\003_107.png,patches\mask\003_107.png,1
003,patches\real\003_108.png,patches\mask\003_108.png,1
003,patches\real\003_109.png,patches\mask\003_109.png,0
003,patches\real\003_110.png,patches\mask\003_110.png,0
003,patches\real\003_111.png,patches\mask\003_111.png,0
003,patches\real\003_112.png,patches\mask\003_112.png,0
003,patches\real\003_113.png,patches\mask\003_113.png,0
003,patches\real\003_114.png,patches\mask\003_114.png,0
003,patches\real\003_115.png,patches\mask\003_115.png,0
003,patches\real\003_116.png,patches\mask\003_116.png,0
003,patches\real\003_117.png,patches\mask\003_117.png,0
003,patches\real\003_118.png,patches\mask\003_118.png,0
003,patches\real\003_119.png,patches\mask\003_119.png,0
003,patches\real\003_120.png,patches\mask\003_120.png,0
003,patches\real\003_121.png,patches\mask\003_121.png,1
003,patches\real\003_122.png,patches\mask\003_122.png,1
003,patches\real\003_123.png,patches\mask\003_123.png,1
003,patches\real\003_124.png,patches\mask\003_124.png,1
003,patches\real\003_125.png,patches\mask\003_125.png,1
003,patches\real\003_126.png,patches\mask\003_126.png,1
003,patches\real\003_127.png,patches\mask\003_127.png,0
003,patches\real\003_128.png,patches\mask\003_128.png,0
003,patches\real\003_129.png,patches\mask\003_129.png,0
003,patches\real\003_130.png,patches\mask\003_130.png,0
003,patches\real\003_131.png,patches\mask\003_131.png,0
003,patches\real\003_132.png,patches\mask\003_132.png,0
003,patches\real\003_133.png,patches\mask\003_133.png,0
003,patches\real\003_134.png,patches\mask\003_134.png,0
003,patches\real\003_135.png,patches\mask\003_135.png,0
003,patches\real\003_136.png,patches\mask\003_136.png,1
003,patches\real\003_137.png,patches\mask\003_137.png,1
003,patches\real\003_138.png,patches\mask\003_138.png,1
003,patches\real\003_139.png,patches\mask\003_139.png,1
003,patches\real\003_140.png,patches\mask\003_140.png,1
003,patches\real\003_141.png,patches\mask\003_141.png,1
003,patches\real\003_142.png,patches\mask\003_142.png,1
003,patches\real\003_143.png,patches\mask\003_143.png,1
003,patches\real\003_144.png,patches\mask\003_144.png,0
003,patches\real\003_145.png,patches\mask\003_145.png,0
003,patches\real\003_146.png,patches\mask\003_146.png,1
003,patches\real\003_147.png,patches\mask\003_147.png,1
003,patches\real\003_148.png,patches\mask\003_148.png,1
003,patches\real\003_149.png,patches\mask\003_149.png,1
003,patches\real\003_150.png,patches\mask\003_150.png,1
003,patches\real\003_151.png,patches\mask\003_151.png,1
003,patches\real\003_152.png,patches\mask\003_152.png,1
003,patches\real\003_153.png,patches\mask\003_153.png,1
003,patches\real\003_154.png,patches\mask\003_154.png,1
003,patches\real\003_155.png,patches\mask\003_155.png,1
003,patches\real\003_156.png,patches\mask\003_156.png,1
003,patches\real\003_157.png,patches\mask\003_157.png,1
003,patches\real\003_158.png,patches\mask\003_158.png,1
003,patches\real\003_159.png,patches\mask\003_159.png,1
003,patches\real\003_160.png,patches\mask\003_160.png,0
003,patches\real\003_161.png,patches\mask\003_161.png,1
003,patches\real\003_162.png,patches\mask\003_162.png,1
003,patches\real\003_163.png,patches\mask\003_163.png,1
003,patches\real\003_164.png,patches\mask\003_164.png,1
003,patches\real\003_165.png,patches\mask\003_165.png,1
003,patches\real\003_166.png,patches\mask\003_166.png,1
003,patches\real\003_167.png,patches\mask\003_167.png,1
003,patches\real\003_168.png,patches\mask\003_168.png,1
003,patches\real\003_169.png,patches\mask\003_169.png,1
003,patches\real\003_170.png,patches\mask\003_170.png,1
003,patches\real\003_171.png,patches\mask\003_171.png,1
003,patches\real\003_172.png,patches\mask\003_172.png,1
003,patches\real\003_173.png,patches\mask\003_173.png,1
003,patches\real\003_174.png,patches\mask\003_174.png,1
003,patches\real\003_175.png,patches\mask\003_175.png,1
003,patches\real\003_176.png,patches\mask\003_176.png,1
003,patches\real\003_177.png,patches\mask\003_177.png,1
003,patches\real\003_178.png,patches\mask\003_178.png,1
003,patches\real\003_179.png,patches\mask\003_179.png,1
003,patches\real\003_180.png,patches\mask\003_180.png,1
003,patches\real\003_181.png,patches\mask\003_181.png,1
003,patches\real\003_182.png,patches\mask\003_182.png,1
003,patches\real\003_183.png,patches\mask\003_183.png,1
003,patches\real\003_184.png,patches\mask\003_184.png,1
003,patches\real\003_185.png,patches\mask\003_185.png,1
003,patches\real\003_186.png,patches\mask\003_186.png,1
003,patches\real\003_187.png,patches\mask\003_187.png,1
003,patches\real\003_188.png,patches\mask\003_188.png,1
003,patches\real\003_189.png,patches\mask\003_189.png,1
003,patches\real\003_190.png,patches\mask\003_190.png,1
003,patches\real\003_191.png,patches\mask\003_191.png,0
003,patches\real\003_192.png,patches\mask\003_192.png,1
003,patches\real\003_193.png,patches\mask\003_193.png,1
003,patches\real\003_194.png,patches\mask\003_194.png,1
003,patches\real\003_195.png,patches\mask\003_195.png,1
003,patches\real\003_196.png,patches\mask\003_196.png,1
003,patches\real\003_197.png,patches\mask\003_197.png,1
003,patches\real\003_198.png,patches\mask\003_198.png,1
003,patches\real\003_199.png,patches\mask\003_199.png,1
003,patches\real\003_200.png,patches\mask\003_200.png,1
003,patches\real\003_201.png,patches\mask\003_201.png,1
003,patches\real\003_202.png,patches\mask\003_202.png,1
003,patches\real\003_203.png,patches\mask\003_203.png,1
003,patches\real\003_204.png,patches\mask\003_204.png,1
003,patches\real\003_205.png,patches\mask\003_205.png,1
003,patches\real\003_206.png,patches\mask\003_206.png,1
003,patches\real\003_207.png,patches\mask\003_207.png,0
003,patches\real\003_208.png,patches\mask\003_208.png,1
003,patches\real\003_209.png,patches\mask\003_209.png,1
003,patches\real\003_210.png,patches\mask\003_210.png,1
003,patches\real\003_211.png,patches\mask\003_211.png,1
003,patches\real\003_212.png,patches\mask\003_212.png,1
003,patches\real\003_213.png,patches\mask\003_213.png,1
003,patches\real\003_214.png,patches\mask\003_214.png,1
003,patches\real\003_215.png,patches\mask\003_215.png,1
003,patches\real\003_216.png,patches\mask\003_216.png,1
003,patches\real\003_217.png,patches\mask\003_217.png,1
003,patches\real\003_218.png,patches\mask\003_218.png,1
003,patches\real\003_219.png,patches\mask\003_219.png,1
003,patches\real\003_220.png,patches\mask\003_220.png,1
003,patches\real\003_221.png,patches\mask\003_221.png,1
003,patches\real\003_222.png,patches\mask\003_222.png,1
003,patches\real\003_223.png,patches\mask\003_223.png,0
003,patches\real\003_224.png,patches\mask\003_224.png,0
003,patches\real\003_225.png,patches\mask\003_225.png,1
003,patches\real\003_226.png,patches\mask\003_226.png,1
003,patches\real\003_227.png,patches\mask\003_227.png,1
003,patches\real\003_228.png,patches\mask\003_228.png,1
003,patches\real\003_229.png,patches\mask\003_229.png,1
003,patches\real\003_230.png,patches\mask\003_230.png,1
003,patches\real\003_231.png,patches\mask\003_231.png,1
003,patches\real\003_232.png,patches\mask\003_232.png,0
003,patches\real\003_233.png,patches\mask\003_233.png,0
003,patches\real\003_234.png,patches\mask\003_234.png,0
003,patches\real\003_235.png,patches\mask\003_235.png,0
003,patches\real\003_236.png,patches\mask\003_236.png,0
003,patches\real\003_237.png,patches\mask\003_237.png,0
003,patches\real\003_238.png,patches\mask\003_238.png,0
003,patches\real\003_239.png,patches\mask\003_239.png,0
003,patches\real\003_240.png,patches\mask\003_240.png,0
003,patches\real\003_241.png,patches\mask\003_241.png,0
003,patches\real\003_242.png,patches\mask\003_242.png,0
003,patches\real\003_243.png,patches\mask\003_243.png,0
003,patches\real\003_244.png,patches\mask\003_244.png,1
003,patches\real\003_245.png,patches\mask\003_245.png,1
003,patches\real\003_246.png,patches\mask\003_246.png,0
003,patches\real\003_247.png,patches\mask\003_247.png,0
003,patches\real\003_248.png,patches\mask\003_248.png,0
003,patches\real\003_249.png,patches\mask\003_249.png,0
003,patches\real\003_250.png,patches\mask\003_250.png,0
003,patches\real\003_251.png,patches\mask\003_251.png,0
003,patches\real\003_252.png,patches\mask\003_252.png,0
003,patches\real\003_253.png,patches\mask\003_253.png,0
003,patches\real\003_254.png,patches\mask\003_254.png,0
003,patches\real\003_255.png,patches\mask\003_255.png,0
004,patches\real\004_000.png,patches\mask\004_000.png,0
004,patches\real\004_001.png,patches\mask\004_001.png,0
004,patches\real\004_002.png,patches\mask\004_002.png,0
004,patches\real\004_003.png,patches\mask\004_003.png,0
004,patches\real\004_004.png,patches\mask\004_004.png,0
004,patches\real\004_005.png,patches\mask\004_005.png,0
004,patches\real\004_006.png,patches\mask\004_006.png,0
004,patches\real\004_007.png,patches\mask\004_007.png,0
004,patches\real\004_008.png,patches\mask\004_008.png,0
004,patches\real\004_009.png,patches\mask\004_009.png,0
004,patches\real\004_010.png,patches\mask\004_010.png,0
004,patches\real\004_011.png,patches\mask\004_011.png,0
004,patches\real\004_012.png,patches\mask\004_012.png,0
004,patches\real\004_013.png,patches\mask\004_013.png,0
004,patches\real\004_014.png,patches\mask\004_014.png,0
004,patches\real\004_015.png,patches\mask\004_015.png,0
004,patches\real\004_016.png,patches\mask\004_016.png,0
004,patches\real\004_017.png,patches\mask\004_017.png,0
004,patches\real\004_018.png,patches\mask\004_018.png,0
004,patches\real\004_019.png,patches\mask\004_019.png,0
004,patches\real\004_020.png,patches\mask\004_020.png,0
004,patches\real\004_021.png,patches\mask\004_021.png,0
004,patches\real\004_022.png,patches\mask\004_022.png,0
004,patches\real\004_023.png,patches\mask\004_023.png,0
004,patches\real\004_024.png,patches\mask\004_024.png,0
004,patches\real\004_025.png,patches\mask\004_025.png,0
004,patches\real\004_026.png,patches\mask\004_026.png,0
004,patches\real\004_027.png,patches\mask\004_027.png,0
004,patches\real\004_028.png,patches\mask\004_028.png,0
004,patches\real\004_029.png,patches\mask\004_029.png,0
004,patches\real\004_030.png,patches\mask\004_030.png,0
004,patches\real\004_031.png,patches\mask\004_031.png,0
004,patches\real\004_032.png,patches\mask\004_032.png,0
004,patches\real\004_033.png,patches\mask\004_033.png,0
004,patches\real\004_034.png,patches\mask\004_034.png,0
